1108939,2068541,-24.15306968665756
1108939,6707713,-24.26036037733143
1108939,5553584,-24.328191032407247
1108939,3130232,-24.329032940738312
1108939,8596285,-24.366623654847547
1108939,5553585,-24.541669316520128
1108939,753531,-24.80221856649713
1108939,698106,-24.823221391924534
1108939,7152561,-24.82406408855929
1108939,6980266,-24.928884258943924
1108939,3357548,-24.938153929240386
1108939,6758075,-24.938434381703896
1108939,3097883,-25.027809951453847
1108939,1979870,-25.031182475112217
1108939,2834919,-25.177084081200825
1108939,5579740,-25.177928279686835
1108939,8363174,-25.17989715281207
1108939,3647358,-25.188926307895663
1108939,5163856,-25.207343575963932
1108939,6238857,-25.35725785784896
1108939,6920553,-25.358101739711067
1108939,3097877,-25.358664195770835
1108939,7491705,-25.364844262566123
1108939,7201778,-25.368770414096353
1108939,6238986,-25.467037857248286
1108939,6707716,-25.548567269434347
1108939,8804355,-25.549970187529496
1108939,6920554,-25.574667304561217
1108939,2047562,-25.57579274419927
1108939,2764268,-25.577198950281076
1108939,698109,-25.577480112418115
1108939,2735037,-25.57860449753317
1108939,3259017,-25.583378438445106
1108939,1347694,-25.584500615481616
1108939,2430867,-25.584500615481616
1108939,1818494,-25.58674371105787
1108939,4320195,-25.6091661751137
1108939,3899060,-25.62766460257148
1108939,7919347,-25.64267551841376
1108939,6707715,-25.682861327465098
1108939,699259,-25.692380256640227
1108939,8661642,-25.769962793250343
1108939,160716,-25.827648808215546
1108939,4390191,-25.829053828848195
1108939,7340851,-25.83045819176121
1108939,7698352,-25.83101975290282
1108939,242056,-25.837424827094683
1108939,7724054,-25.853689288594946
1108939,7454708,-25.85397074088899
1108939,2846462,-25.854533566274064
1108939,2639731,-25.855658900370813
1108939,2695509,-25.860998480234752
1108939,6529622,-25.86408547770078
1108939,631424,-25.927090439480924
1108939,3150726,-25.93599080141699
1108939,2194177,-26.004447637056685
1108939,4260848,-26.01371557178209
1108939,4260849,-26.014837014718374
1108939,5807716,-26.01505694284048
1108939,6681205,-26.08488269713762
1108939,4049530,-26.1036190739173
1108939,6564869,-26.15676561139902
1108939,6871640,-26.22101304359488
1108939,4172981,-26.221015191231068
1108939,3745976,-26.221015191231068
1108939,4799672,-26.221575868979954
1108939,8181777,-26.221857242080894
1108939,3506104,-26.22241990912432
1108939,4056029,-26.22747916923563
1108939,893831,-26.23000560337016
1108939,6316872,-26.23084727549763
1108939,532318,-26.231969137802107
1108939,371765,-26.233203288494394
1108939,6179026,-26.233483950857774
1108939,1842680,-26.234606337813766
1108939,2011059,-26.235167373861966
1108939,2251472,-26.23684985275824
1108939,7651010,-26.24146478685912
1108939,6273537,-26.242872576655017
1108939,7000936,-26.243716933542103
1108939,7575369,-26.244279706136723
1108939,6669588,-26.244561052849864
1108939,5203394,-26.24512366713254
1108939,1742847,-26.245404934711967
1108939,7880690,-26.24596739077174
1108939,6950182,-26.24624857926196
1108939,6663340,-26.24624857926196
1108939,4404545,-26.246529741398994
1108939,1851519,-26.365533864597616
1108939,1889170,-26.36637561544489
1108939,8596284,-26.368338782758098
1108939,8172843,-26.407025655072683
1108939,3865302,-26.41291956659518
1108939,610121,-26.41319994042716
1108939,414222,-26.415056962706387
1108939,6204916,-26.41561773657596
1108939,7844766,-26.416002238515183
1108939,7844765,-26.416282324408392
1108939,3009955,-26.417122425225983
1108939,2115313,-26.41740240656076
1112389,4931198,-34.11078097124276
1112389,7651152,-34.528541444950314
1112389,8138768,-34.71865729840163
1112389,4337251,-34.774954380565006
1112389,4337253,-34.78395199436871
1112389,7119576,-35.03511823269836
1112389,8138765,-35.16645134108165
1112389,6064417,-35.40873851372509
1112389,5892677,-35.446786637147575
1112389,4790816,-35.62324693645387
1112389,2472193,-35.623621608616006
1112389,2086171,-35.62399624568661
1112389,7817890,-35.733119076057015
1112389,6064418,-35.84449689757631
1112389,6064420,-35.84449689757631
1112389,6064419,-35.84449689757631
1112389,7651158,-35.97266724780495
1112389,6780773,-36.04824690569589
1112389,6064416,-36.061350623891634
1112389,8138766,-36.0723351292374
1112389,2107820,-36.119612992760274
1112389,4076,-36.12258384281874
1112389,4337245,-36.267625331115894
1112389,8097877,-36.36513207589939
1112389,5892681,-36.39617142143305
1112389,8138763,-36.396921573809955
1112389,8060371,-36.40029551965198
1112389,4855805,-36.40179413813062
1112389,3394196,-36.48212813498758
1112389,6780774,-36.482878568834344
1112389,4790809,-36.484379014296685
1112389,7120135,-36.56726617855394
1112389,8138769,-36.714460535187875
1112389,2086170,-36.763963876515845
1112389,452836,-36.89148298273127
1112389,452841,-36.89148298273127
1112389,452838,-36.89148298273127
1112389,452842,-36.89148298273127
1112389,452837,-36.89148298273127
1112389,1357130,-36.935175077257554
1112389,5892680,-37.04317368013183
1112389,7651153,-37.04467370358727
1112389,6780768,-37.04504862157423
1112389,190722,-37.04579835214201
1112389,2472196,-37.04804670107
1112389,6064415,-37.05179114318758
1112389,8060368,-37.151552998490324
1112389,7558109,-37.15342864327757
1112389,6780771,-37.17435066187107
1112389,8138767,-37.17697607218567
1112389,5139660,-37.182596155538086
1112389,5139657,-37.18297054715199
1112389,5139661,-37.1833449037269
1112389,5139659,-37.1833449037269
1112389,5139658,-37.1833449037269
1112389,1904447,-37.43263844689355
1112389,6832269,-37.43488827118534
1112389,8837646,-37.43638745133876
1112389,7558106,-37.43713683076112
1112389,4284834,-37.53287735745933
1112389,7759969,-37.582552253903735
1112389,2436039,-37.58292720703487
1112389,4284840,-37.79117810623963
1112389,1394174,-37.79529410286099
1112389,7524966,-37.799680749599446
1112389,176219,-37.80080581992375
1112389,6199112,-37.80202024765667
1112389,5974816,-37.80642642974786
1112389,3570708,-37.81233780611049
1112389,6746142,-37.818726102760486
1112389,5892682,-37.81947681828843
1112389,8634010,-37.82022739294935
1112389,6667097,-37.82022739294935
1112389,4337249,-37.82097782679612
1112389,4931197,-37.821352990930706
1112389,6766797,-37.821352990930706
1112389,5222233,-37.82172811988156
1112389,1437678,-37.823603237110724
1112389,1521558,-37.823978155097684
1112389,6746135,-37.82547747573558
1112389,6780772,-37.827725403486404
1112389,196853,-37.83146914469282
1112389,1449007,-37.93998800455343
1112389,952750,-38.0732598864845
1112389,4284832,-38.073635508608916
1112389,200493,-38.07964067042178
1112389,7266913,-38.08076563527405
1112389,7743813,-38.0815154361104
1112389,347870,-38.08338932352403
1112389,7743807,-38.084138632756776
1112389,3394193,-38.08767069215705
1112389,3394197,-38.08842070387818
1112389,1394173,-38.09740989254832
1112389,4355897,-38.098532122051616
1112389,1116794,-38.205558059919696
1112389,7198431,-38.26746893532716
1112389,6832274,-38.44389151026777
1112389,4284833,-38.447641920743635
1112389,1447482,-38.453635272990994
1112389,1015764,-38.45513220896767
792752,6571521,-7.46863490494007
792752,8803599,-8.143461156500582
792752,8803596,-8.532363256205683
792752,8803603,-8.532738402751699
792752,8803604,-9.178145826485933
792752,8803595,-9.178239705569743
792752,8803602,-9.178615133796969
792752,8803598,-9.178708968835041
792752,8666254,-9.180021735679297
792752,6348951,-9.181145594378718
792752,5080330,-9.18151993344069
792752,5080327,-9.181894132425365
1119729,4037446,-14.833116949811398
1119729,5875858,-15.605318938329763
1119729,2218824,-15.606814055906282
1119729,8721935,-15.617521742622177
1119729,5183625,-15.717237219594537
1119729,8537212,-15.731873404818147
1119729,2218822,-15.794140067230204
1119729,2159303,-15.794888045360564
1119729,2159307,-15.850317727018812
1119729,6178092,-15.851253793683846
1119729,5875857,-15.852002331704277
1119729,2787567,-15.854620010757909
1119729,2787566,-15.854806856796909
1119729,2218829,-16.004743623302385
1119729,3451057,-16.00564921207737
1119729,2109505,-16.007712421488513
1119729,8537204,-16.01108399803037
1119729,2203469,-16.01109194586163
1119729,8537208,-16.012019539258016
1119729,2159310,-16.14637594756853
1119729,5183620,-16.178548651523705
1119729,1765594,-16.1800481127251
1119729,3815397,-16.182295198772074
1119729,982588,-16.285609361626992
1119729,6098307,-16.28579697888792
1119729,6133909,-16.28710980714211
1119729,2159309,-16.289358366895517
1119729,2218828,-16.291230237498723
1119729,3451055,-16.39473862107512
1119729,4469209,-16.396427176522515
1119729,330794,-16.396802217543723
1119729,4469208,-16.396989711684668
1119729,2868515,-16.397926918824595
1119729,8537209,-16.399050987984438
1119729,2787568,-16.39923827143808
1119729,2218823,-16.39961278574094
1119729,6178095,-16.40092303379903
1119729,5875859,-16.40129723278043
1119729,4594473,-16.49657034257248
1119729,385220,-16.496757626026124
1119729,4594468,-16.646690014699768
1119729,5875856,-16.64987413224814
1119729,8721933,-16.65286632505461
1119729,4103693,-16.674323483294284
1119729,4103696,-16.67469884105825
1119729,982580,-16.67469884105825
1119729,6083373,-16.67488649352602
1119729,8068924,-16.676199568043266
1119729,5823071,-16.677511781043755
1119729,528943,-16.67769916978183
1119729,2159304,-16.678448549210763
1119729,5875854,-16.67901039957498
1119729,2190624,-16.679197647960102
1119729,2218825,-16.680320770269553
1119729,385216,-16.82611311143264
1119729,524482,-16.82611311143264
1119729,4499246,-16.826675277650153
1119729,8537205,-16.829109506955426
1119729,8537211,-16.83023199891698
1119729,6840056,-17.042304048355533
1119729,6523930,-17.04249164801799
1119729,5963106,-17.04286679456071
1119729,4882027,-17.043241870749156
1119729,4469207,-17.04492884367017
1119729,8557132,-17.045490851916657
1119729,8537207,-17.04605270228087
1119729,6125120,-17.046239950665992
1119729,2787565,-17.047175929717145
1119729,8537203,-17.04829852668754
1119729,7653915,-17.04829852668754
1119729,3580797,-17.048859588969133
1119729,2203470,-17.064914112073822
1119729,1303633,-17.065101694141113
1119729,1329432,-17.066226817231122
1119729,2190622,-17.066226817231122
1119729,1329428,-17.066601717649295
1119729,3675989,-17.067538661356117
1119729,8557135,-17.068475166336704
1119729,6178096,-17.069785537031276
1119729,610135,-17.070533935000626
1119729,3451056,-17.320011945489252
1119729,5183623,-17.321326005983305
1119729,4598093,-17.321513658451074
1119729,3178016,-17.321888910574692
1119729,3451053,-17.322076510237153
1119729,6188698,-17.322076510237153
1119729,7653916,-17.322264092304444
1119729,7653921,-17.32245165677987
1119729,1204242,-17.32245165677987
1119729,5823068,-17.32263920366673
1119729,6243999,-17.32263920366673
1119729,3109345,-17.32282673296832
1119729,1329427,-17.32301424468794
