1108939,5553585,-10.13225871673443
1108939,6980266,-10.243400119775059
1108939,5163856,-10.362194260098502
1108939,2834919,-10.380016076284619
1108939,5553584,-10.456892371274126
1108939,5579740,-10.499237062233162
1108939,3130232,-10.547017378962945
1108939,3097883,-10.573379788118881
1108939,698106,-10.647735338254908
1108939,2068541,-10.665346327109853
1108939,6238857,-10.703999895756908
1108939,7152561,-10.742981433198649
1108939,8363174,-10.760271193202051
1108939,8596285,-10.760416854408845
1108939,6920554,-10.814672132579886
1108939,6920553,-10.829043834599585
1108939,3097877,-10.902218193972061
1108939,6707713,-10.90885312677776
1108939,1979870,-10.966665684636574
1108939,2047562,-10.97055134937202
1108939,6238986,-10.995392834449607
1108939,7724054,-11.010311456195838
1108939,7454708,-11.034971639059213
1108939,2846462,-11.131133153609657
1108939,7651010,-11.136916339310453
1108939,2764268,-11.154658188500896
1108939,698109,-11.190161561441904
1108939,2639731,-11.285013036772309
1108939,3357548,-11.301864243643285
1108939,2735037,-11.328116901167375
1108939,6758075,-11.328770253591568
1108939,6273537,-11.341013883291588
1108939,5291621,-11.385008556200479
1108939,6871640,-11.451514268954002
1108939,2194177,-11.46888747197445
1108939,7000936,-11.475302821746487
1108939,4799672,-11.531519010200485
1108939,7575369,-11.554254746698607
1108939,8181777,-11.570735254902544
1108939,753531,-11.576604395835691
1108939,160716,-11.576942437477268
1108939,6669588,-11.581142006312195
1108939,7491705,-11.595754466160702
1108939,3506104,-11.647662546742556
1108939,5203394,-11.668918385159198
1108939,1742847,-11.706185945154871
1108939,1448805,-11.728239609733711
1108939,7423808,-11.768508670730132
1108939,7880690,-11.77936030452735
1108939,6707716,-11.796008039637316
1108939,1231448,-11.808244350980194
1108939,6950182,-11.815288877667495
1108939,6663340,-11.815288877667495
1108939,4404545,-11.850792250608505
1108939,3259017,-11.852525074307156
1108939,3283059,-11.886170810189977
1108939,119359,-11.886170810189977
1108939,7340851,-11.899834430054362
1108939,2695509,-11.924292683154434
1108939,8269661,-11.924387887522265
1108939,4228762,-11.924387887522265
1108939,6849948,-11.924387887522265
1108939,8804355,-11.93687898890063
1108939,5970931,-11.94543540465617
1108939,1835131,-11.94543540465617
1108939,4631244,-11.94543540465617
1108939,2453260,-11.94543540465617
1108939,7698352,-11.96044255200692
1108939,2430867,-11.963648889348203
1108939,1347694,-11.963648889348203
1108939,7201778,-11.983066849916856
1108939,1224789,-11.999391794138518
1108939,2464262,-11.999391794138518
1108939,7274049,-12.02994803555626
1108939,7264458,-12.02994803555626
1108939,2044726,-12.072566153510996
1108939,1464269,-12.108494726651141
1108939,2152036,-12.112144958120602
1108939,1667520,-12.112144958120602
1108939,8027461,-12.143998099592151
1108939,4320195,-12.145958202269878
1108939,1818494,-12.17426166536795
1108939,6707715,-12.176132618236647
1108939,8629183,-12.192149699367086
1108939,4326783,-12.231365944069145
1108939,7634011,-12.231365944069145
1108939,6088457,-12.231365944069145
1108939,2441913,-12.231365944069145
1108939,6788178,-12.231365944069145
1108939,6551140,-12.231365944069145
1108939,1231450,-12.231365944069145
1108939,4537644,-12.231365944069145
1108939,7352917,-12.231365944069145
1108939,6529622,-12.240374230127912
1108939,1957452,-12.260477838983878
1108939,4056029,-12.26345192485164
1108939,4036410,-12.270076158576867
1108939,7889053,-12.308293235909158
1108939,226281,-12.308293235909158
1108939,1821213,-12.315473341111996
1112389,4931198,-14.909765801979574
1112389,4337251,-14.968415381669178
1112389,8138768,-14.981282032962234
1112389,8138765,-15.639522826520036
1112389,7119576,-15.669028077032365
1112389,5892677,-16.03320568707128
1112389,4337253,-16.08768547580471
1112389,8138766,-16.909534861373142
1112389,8138769,-16.942562572837875
1112389,5892681,-17.114266406276702
1112389,7817890,-17.169478294683294
1112389,8138763,-17.21553763821386
1112389,5892680,-17.854351339543875
1112389,8138767,-18.169077267903283
1112389,5892682,-18.28950814293857
1112389,4931197,-18.55806535428908
1112389,4790816,-19.085099223913453
1112389,7651152,-19.085395736802095
1112389,6780773,-19.0987535428238
1112389,5892684,-19.12780409702227
1112389,2472193,-19.12929856865979
1112389,2086171,-19.173014850788554
1112389,3394196,-19.182106593859082
1112389,8138762,-19.190797524894826
1112389,6064417,-19.28396703360055
1112389,6780774,-19.288779582187725
1112389,4337245,-19.466539163471452
1112389,952750,-19.48404381731578
1112389,4790809,-19.49395275973793
1112389,8060371,-19.502748179185726
1112389,8060368,-19.61433551906945
1112389,6064419,-19.64804550123883
1112389,6064420,-19.64804550123883
1112389,6064418,-19.64804550123883
1112389,1357130,-19.6671199873309
1112389,190722,-19.67786917733534
1112389,1904447,-19.73162568713187
1112389,4076,-19.76808867710358
1112389,2086170,-19.780686721204955
1112389,7558109,-19.88657901663599
1112389,7181880,-19.930486878870873
1112389,6780771,-20.010429396800344
1112389,4855805,-20.011610271069486
1112389,8097877,-20.113319551589523
1112389,7651153,-20.21424536412872
1112389,6780768,-20.262150128315575
1112389,4284832,-20.302095608733026
1112389,2107820,-20.304569203158668
1112389,6746142,-20.339147638338318
1112389,4931195,-20.464612449368964
1112389,1250266,-20.4791055579316
1112389,8060375,-20.509839085977312
1112389,6064416,-20.535317688559502
1112389,8634010,-20.56142704295756
1112389,6667097,-20.56142704295756
1112389,8837646,-20.585231294285663
1112389,7651158,-20.610833817853738
1112389,2472196,-20.626037241138484
1112389,4337249,-20.668100031286205
1112389,1250258,-20.67001853025902
1112389,7558106,-20.674123841424503
1112389,6832269,-20.713059537531667
1112389,6766797,-20.72038835755562
1112389,5222233,-20.772001976899247
1112389,7759969,-20.79241002400162
1112389,2436039,-20.840895466131
1112389,5942428,-20.854109105469668
1112389,7524966,-20.86278347411778
1112389,5974814,-20.88016925284142
1112389,3904149,-20.90813100516558
1112389,176219,-21.011869053306707
1112389,1437678,-21.020529101327273
1112389,5139660,-21.027365950337305
1112389,6064415,-21.03877418607941
1112389,5139657,-21.06797543619338
1112389,1521558,-21.068433865514137
1112389,7523035,-21.094966443611074
1112389,5139659,-21.108176779607387
1112389,5139658,-21.108176779607387
1112389,5139661,-21.108176779607387
1112389,200493,-21.19466981398986
1112389,6746135,-21.25451392805371
1112389,347870,-21.287595131164025
1112389,2639251,-21.290127100288803
1112389,5054161,-21.290127100288803
1112389,3835495,-21.31242814112276
1112389,8060373,-21.317945597470462
1112389,7266913,-21.341925706480726
1112389,5974816,-21.34224990627427
1112389,3394193,-21.348774908233715
1112389,7523033,-21.353120528161362
1112389,7743813,-21.397133631794343
1112389,1423458,-21.43513924765155
1112389,2027068,-21.43513924765155
1112389,452838,-21.4412740364817
1112389,452836,-21.4412740364817
1112389,452837,-21.4412740364817
1112389,452842,-21.4412740364817
1112389,452841,-21.4412740364817
1112389,3394197,-21.4475453585952
792752,6571521,-2.842940163636177
792752,8803599,-3.2957781561352335
792752,8803596,-3.6242528694652396
792752,8803603,-3.6762126083959505
792752,8803604,-4.189478622758673
792752,8803595,-4.204516500123214
792752,8803602,-4.262503757773564
792752,8803598,-4.2764899997483035
792752,8666254,-4.4541711769857555
792752,6348951,-4.58479135940282
792752,5080330,-4.624796694016519
792752,5080327,-4.663262974844315
1119729,4037446,-5.613927865267694
1119729,3451057,-6.0584854117607545
1119729,5183625,-6.1757679529114355
1119729,2109505,-6.342834389321839
1119729,982588,-6.398114500850549
1119729,3451055,-6.406940293186036
1119729,6098307,-6.424960541514831
1119729,2159307,-6.461765271608643
1119729,5183620,-6.477419035684958
1119729,8537212,-6.487263481756521
1119729,5875858,-6.540787024880997
1119729,6178092,-6.564351860383743
1119729,6133909,-6.603422808970716
1119729,4469209,-6.6413198637603905
1119729,5875857,-6.642793286690306
1119729,2218822,-6.647986545229845
1119729,1765594,-6.665793465804361
1119729,2218824,-6.6787727678549
1119729,4103693,-6.6917714338996035
1119729,8721935,-6.69412823960759
1119729,330794,-6.6988481184321955
1119729,4469208,-6.715862653354853
